Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"In its advertising the line stressed this convenience , over and over again : '' the ships bring their passengers without transshipment from Scandinavia to New York and without custom inspection of luggage '' until the final destination .","In/in/IN its/its/PRP$ advertising/advertising/NN the/the/DT line/line/NN stressed/stress/VBD this/this/DT convenience/convenience/NN ,/,/, over/over/IN and/and/CC over/over/IN again/again/RB :/:/: ''/''/'' the/the/DT ships/ship/NNS bring/bring/VBP their/they/PRP$ passengers/passenger/NNS without/without/IN transshipment/transshipment/NN from/from/IN Scandinavia/Scandinavia/NNP to/to/TO New/New/NNP York/York/NNP and/and/CC without/without/IN custom/custom/NN inspection/inspection/NN of/of/IN luggage/luggage/NN ''/''/'' until/until/IN the/the/DT final/final/JJ destination/destination/NN ././. ","ROOT (ROOT-0, stressed-6) case (advertising-3, In-1) nmod:poss (advertising-3, its-2) nmod:in (stressed-6, advertising-3) det (line-5, the-4) nsubj (stressed-6, line-5) det (convenience-8, this-7) dobj (stressed-6, convenience-8) punct (stressed-6, ,-9) case (over-12, over-10) cc (over-12, and-11) nmod:over (stressed-6, over-12) advmod (over-12, again-13) punct (stressed-6, :-14) punct (stressed-6, ''-15) det (ships-17, the-16) nsubj (bring-18, ships-17) parataxis (stressed-6, bring-18) nmod:poss (passengers-20, their-19) dobj (bring-18, passengers-20) case (transshipment-22, without-21) nmod:without (bring-18, transshipment-22) nmod:without (bring-18, transshipment-22) conj:and (transshipment-22, transshipment-22) case (Scandinavia-24, from-23) nmod:from (transshipment-22, Scandinavia-24) case (York-27, to-25) compound (York-27, New-26) nmod:to (transshipment-22, York-27) cc (transshipment-22, and-28) case (inspection-31, without-29) compound (inspection-31, custom-30) nmod:without (transshipment-22, inspection-31) case (luggage-33, of-32) nmod:of (inspection-31, luggage-33) punct (transshipment-22, ''-34) case (destination-38, until-35) det (destination-38, the-36) amod (destination-38, final-37) nmod:until (transshipment-22, destination-38) punct (stressed-6, .-39) ",luggage,33,"case (luggage-33, of-32) nmod:of (inspection-31, luggage-33) ",and without custom inspection of luggage '' until the final destination,NN,[],,,,,[],[],[],,"[('of', 'inspection', 31)]",['of'],[],['inspection'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1993.txt_1.csv,0,0,0,0,unknown,,,,
He continued : '' Six hundred people pressed upon each other on deck as they dragged their loads of luggage down below into the hold !,He/he/PRP continued/continue/VBD :/:/: ''/''/'' Six/six/CD hundred/hundred/CD people/people/NNS pressed/press/VBN upon/upon/IN each/each/DT other/other/JJ on/on/IN deck/deck/NN as/as/IN they/they/PRP dragged/drag/VBD their/they/PRP$ loads/load/NNS of/of/IN luggage/luggage/NN down/down/RB below/below/RB into/into/IN the/the/DT hold/hold/NN !/!/. ,"ROOT (ROOT-0, continued-2) nsubj (continued-2, He-1) punct (continued-2, :-3) punct (continued-2, ''-4) nummod (people-7, Six-5) nummod (people-7, hundred-6) nsubj (pressed-8, people-7) parataxis (continued-2, pressed-8) case (other-11, upon-9) det (other-11, each-10) nmod:upon (pressed-8, other-11) case (deck-13, on-12) nmod:on (pressed-8, deck-13) mark (dragged-16, as-14) nsubj (dragged-16, they-15) advcl:as (pressed-8, dragged-16) nmod:poss (loads-18, their-17) det:qmod (luggage-20, loads-18) mwe (loads-18, of-19) dobj (dragged-16, luggage-20) advmod (below-22, down-21) advmod (dragged-16, below-22) case (hold-25, into-23) det (hold-25, the-24) nmod:into (dragged-16, hold-25) punct (continued-2, !-26) ",luggage,20,"det:qmod (luggage-20, loads-18) dobj (dragged-16, luggage-20) ",they dragged their loads of luggage down below into the hold,NN,[],dragged-16,drag,VBD,object,['below'],[],[],,[],[],[],[],['loads'],['other'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],as,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1993.txt_1.csv,0,0,0,0,unknown,loads of,non-Denumerator,non quantificational,
"As late as 1892 a Swede , Nils Nilsson , after exhausting his options , settled for the loss of his daughter Ellen , one of the seven salon passengers , in an amount of 187.50 crowns , less than fifty dollars , which covered the price of her ticket , the value of her luggage , and cash in her possession , since , as he wrote , '' it is in no one 's power to compensate for her life . ''","As/as/IN late/late/JJ as/as/IN 1892/1892/CD a/a/DT Swede/swede/NN ,/,/, Nils/Nils/NNP Nilsson/Nilsson/NNP ,/,/, after/after/IN exhausting/exhaust/VBG his/he/PRP$ options/option/NNS ,/,/, settled/settle/VBN for/for/IN the/the/DT loss/loss/NN of/of/IN his/he/PRP$ daughter/daughter/NN Ellen/Ellen/NNP ,/,/, one/one/CD of/of/IN the/the/DT seven/seven/CD salon/salon/NN passengers/passenger/NNS ,/,/, in/in/IN an/a/DT amount/amount/NN of/of/IN 187.50/187.50/CD crowns/crown/NNS ,/,/, less/less/JJR than/than/IN fifty/fifty/CD dollars/dollar/NNS ,/,/, which/which/WDT covered/cover/VBD the/the/DT price/price/NN of/of/IN her/she/PRP$ ticket/ticket/NN ,/,/, the/the/DT value/value/NN of/of/IN her/she/PRP$ luggage/luggage/NN ,/,/, and/and/CC cash/cash/NN in/in/IN her/she/PRP$ possession/possession/NN ,/,/, since/since/IN ,/,/, as/as/IN he/he/PRP wrote/write/VBD ,/,/, ''/''/'' it/it/PRP is/be/VBZ in/in/IN no/no/DT one/one/NN 's/'s/POS power/power/NN to/to/TO compensate/compensate/VB for/for/IN her/she/PRP$ life/life/NN ././. ''/''/'' ","ROOT (ROOT-0, power-77) mark (settled-16, As-1) advmod (Swede-6, late-2) case (1892-4, as-3) nmod:as (late-2, 1892-4) det (Swede-6, a-5) nsubj (settled-16, Swede-6) punct (Swede-6, ,-7) compound (Nilsson-9, Nils-8) appos (Swede-6, Nilsson-9) punct (Swede-6, ,-10) mark (exhausting-12, after-11) acl:after (Swede-6, exhausting-12) nmod:poss (options-14, his-13) dobj (exhausting-12, options-14) punct (Swede-6, ,-15) advcl:as (power-77, settled-16) case (loss-19, for-17) det (loss-19, the-18) nmod:for (settled-16, loss-19) case (Ellen-23, of-20) nmod:poss (Ellen-23, his-21) compound (Ellen-23, daughter-22) nmod:of (loss-19, Ellen-23) punct (Ellen-23, ,-24) det:qmod (passengers-30, one-25) mwe (one-25, of-26) det (passengers-30, the-27) nummod (passengers-30, seven-28) compound (passengers-30, salon-29) appos (Ellen-23, passengers-30) punct (settled-16, ,-31) case (amount-34, in-32) det (amount-34, an-33) nmod:in (settled-16, amount-34) case (crowns-37, of-35) nummod (crowns-37, 187.50-36) nmod:of (amount-34, crowns-37) nsubj (covered-45, crowns-37) punct (crowns-37, ,-38) advmod (fifty-41, less-39) mwe (less-39, than-40) nummod (dollars-42, fifty-41) appos (crowns-37, dollars-42) punct (crowns-37, ,-43) ref (crowns-37, which-44) acl:relcl (crowns-37, covered-45) det (price-47, the-46) dobj (covered-45, price-47) case (ticket-50, of-48) nmod:poss (ticket-50, her-49) nmod:of (price-47, ticket-50) punct (price-47, ,-51) det (value-53, the-52) dobj (covered-45, value-53) conj:and (price-47, value-53) case (luggage-56, of-54) nmod:poss (luggage-56, her-55) nmod:of (value-53, luggage-56) punct (price-47, ,-57) cc (price-47, and-58) dobj (covered-45, cash-59) conj:and (price-47, cash-59) case (possession-62, in-60) nmod:poss (possession-62, her-61) nmod:in (cash-59, possession-62) punct (covered-45, ,-63) advmod (covered-45, since-64) punct (covered-45, ,-65) mark (wrote-68, as-66) nsubj (wrote-68, he-67) advcl:as (covered-45, wrote-68) punct (power-77, ,-69) punct (power-77, ''-70) nsubj (power-77, it-71) cop (power-77, is-72) case (power-77, in-73) neg (one-75, no-74) nmod:poss (power-77, one-75) case (one-75, 's-76) mark (compensate-79, to-78) acl:to (power-77, compensate-79) case (life-82, for-80) nmod:poss (life-82, her-81) nmod:for (compensate-79, life-82) punct (power-77, .-83) punct (power-77, ''-84) ",luggage,56,"case (luggage-56, of-54) nmod:poss (luggage-56, her-55) nmod:of (value-53, luggage-56) ",", the value of her luggage , and cash in her",NN,[],,,,,[],[],[],,"[('of', 'value', 53)]",['of'],[],['value'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['her'],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1993.txt_1.csv,0,0,0,0,unknown,,,,
"Women , old people and children in picturesque rags , their limbs covered in proverbial dirt , their meagre luggage in front of them , stand motionless in the sun and rain awaiting their turn .","Women/woman/NNS ,/,/, old/old/JJ people/people/NNS and/and/CC children/child/NNS in/in/IN picturesque/picturesque/JJ rags/rag/NNS ,/,/, their/they/PRP$ limbs/limb/NNS covered/cover/VBN in/in/IN proverbial/proverbial/JJ dirt/dirt/NN ,/,/, their/they/PRP$ meagre/meagre/JJ luggage/luggage/NN in/in/IN front/front/NN of/of/IN them/they/PRP ,/,/, stand/stand/VBP motionless/motionless/JJ in/in/IN the/the/DT sun/sun/NN and/and/CC rain/rain/NN awaiting/await/VBG their/they/PRP$ turn/turn/NN ././. ","ROOT (ROOT-0, stand-26) nsubj (stand-26, Women-1) punct (Women-1, ,-2) amod (people-4, old-3) appos (Women-1, people-4) cc (people-4, and-5) appos (Women-1, children-6) conj:and (people-4, children-6) case (rags-9, in-7) amod (rags-9, picturesque-8) nmod:in (people-4, rags-9) punct (rags-9, ,-10) nmod:poss (limbs-12, their-11) appos (rags-9, limbs-12) acl (limbs-12, covered-13) case (dirt-16, in-14) amod (dirt-16, proverbial-15) nmod:in (covered-13, dirt-16) punct (dirt-16, ,-17) nmod:poss (luggage-20, their-18) amod (luggage-20, meagre-19) appos (dirt-16, luggage-20) case (them-24, in-21) mwe (in-21, front-22) mwe (in-21, of-23) nmod:in_front_of (luggage-20, them-24) punct (Women-1, ,-25) xcomp (stand-26, motionless-27) case (sun-30, in-28) det (sun-30, the-29) nmod:in (motionless-27, sun-30) cc (sun-30, and-31) nmod:in (motionless-27, rain-32) conj:and (sun-30, rain-32) acl (sun-30, awaiting-33) nmod:poss (turn-35, their-34) dobj (awaiting-33, turn-35) punct (stand-26, .-36) ",luggage,20,"nmod:poss (luggage-20, their-18) amod (luggage-20, meagre-19) appos (dirt-16, luggage-20) nmod:in_front_of (luggage-20, them-24) ","proverbial dirt , their meagre luggage in front of them ,",NN,[],,,,,[],[],[],,"[('in_front_of', 'them', 24)]",['in_front_of'],['them'],[],[],[],[],[],[],[],[],['meagre'],[0.091875],[0.065],[0.085],[0.050625],[0.09],[0.01916666666666667],[0.06],[0.0975],[0.1075],[0.06],[0.13833333333333334],[0.115],[0.02],['their'],[],[],[],[],"['modifier', 'dirt']",['dirt'],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1993.txt_1.csv,0,0,0,0,unknown,,,,
"I found a great bag from TUMI but as it got heavier , I found one with wheels and a handle -- the Pilot Case by Tutto Luggage from Mascott Metropolitan Inc. in San Francisco .","I/I/PRP found/find/VBD a/a/DT great/great/JJ bag/bag/NN from/from/IN TUMI/tumi/NN but/but/CC as/as/IN it/it/PRP got/get/VBD heavier/heavier/JJR ,/,/, I/I/PRP found/find/VBD one/one/CD with/with/IN wheels/wheel/NNS and/and/CC a/a/DT handle/handle/VBP --/--/: the/the/DT Pilot/pilot/NN Case/case/NN by/by/IN Tutto/Tutto/NNP Luggage/Luggage/NNP from/from/IN Mascott/Mascott/NNP Metropolitan/Metropolitan/NNP Inc./Inc./NNP in/in/IN San/San/NNP Francisco/Francisco/NNP ././. ","ROOT (ROOT-0, found-2) nsubj (found-2, I-1) det (bag-5, a-3) amod (bag-5, great-4) dobj (found-2, bag-5) case (TUMI-7, from-6) nmod:from (found-2, TUMI-7) cc (found-2, but-8) mark (got-11, as-9) nsubj (got-11, it-10) advcl:as (found-15, got-11) xcomp (got-11, heavier-12) punct (found-15, ,-13) nsubj (found-15, I-14) conj:but (found-2, found-15) dobj (found-15, one-16) case (wheels-18, with-17) nmod:with (found-15, wheels-18) cc (found-2, and-19) nsubj (handle-21, a-20) conj:but (found-2, handle-21) punct (handle-21, ---22) det (Case-25, the-23) compound (Case-25, Pilot-24) dobj (handle-21, Case-25) case (Luggage-28, by-26) compound (Luggage-28, Tutto-27) nmod:by (Case-25, Luggage-28) case (Inc.-32, from-29) compound (Inc.-32, Mascott-30) compound (Inc.-32, Metropolitan-31) nmod:from (Luggage-28, Inc.-32) case (Francisco-35, in-33) compound (Francisco-35, San-34) nmod:in (Inc.-32, Francisco-35) punct (found-2, .-36) ",Luggage,28,"case (Luggage-28, by-26) compound (Luggage-28, Tutto-27) nmod:by (Case-25, Luggage-28) nmod:from (Luggage-28, Inc.-32) ",the Pilot Case by Tutto Luggage from Mascott Metropolitan Inc. in,NNP,[],,,,,[],[],[],,"[('by', 'Case', 25), ('from', 'Inc.', 32)]","['by', 'from']",['Inc.'],['Case'],[],[],[],[],[],[],['Tutto'],[],,,,,,,,,,,,,,[],[],[],['by'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1994.txt_2.csv,0,0,0,0,unknown,,,,
"As my suite of equipment evolves with technological advances and my needs change , I realize my luggage needs may evolve as well .","As/as/IN my/my/PRP$ suite/suite/NN of/of/IN equipment/equipment/NN evolves/evolve/VBZ with/with/IN technological/technological/JJ advances/advance/NNS and/and/CC my/my/PRP$ needs/need/NNS change/change/VBP ,/,/, I/I/PRP realize/realize/VBP my/my/PRP$ luggage/luggage/NN needs/need/NNS may/may/MD evolve/evolve/VB as/as/RB well/well/RB ././. ","ROOT (ROOT-0, realize-16) mark (evolves-6, As-1) nmod:poss (suite-3, my-2) nsubj (evolves-6, suite-3) case (equipment-5, of-4) nmod:of (suite-3, equipment-5) advcl:as (realize-16, evolves-6) case (advances-9, with-7) amod (advances-9, technological-8) nmod:with (evolves-6, advances-9) cc (evolves-6, and-10) nmod:poss (needs-12, my-11) nsubj (change-13, needs-12) conj:and (evolves-6, change-13) advcl:as (realize-16, change-13) punct (realize-16, ,-14) nsubj (realize-16, I-15) nmod:poss (needs-19, my-17) compound (needs-19, luggage-18) nsubj (evolve-21, needs-19) aux (evolve-21, may-20) ccomp (realize-16, evolve-21) advmod (evolve-21, as-22) mwe (as-22, well-23) punct (realize-16, .-24) ",luggage,18,"compound (needs-19, luggage-18) ","change , I realize my luggage needs may evolve as well",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['needs'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1994.txt_2.csv,0,0,0,0,unknown,,,,
There are weight limitations on your luggage since access to Katmai is by float plane .,There/there/EX are/be/VBP weight/weight/NN limitations/limitation/NNS on/on/IN your/you/PRP$ luggage/luggage/NN since/since/IN access/access/NN to/to/TO Katmai/Katmai/NNP is/be/VBZ by/by/IN float/float/NN plane/plane/NN ././. ,"ROOT (ROOT-0, are-2) expl (are-2, There-1) compound (limitations-4, weight-3) nsubj (are-2, limitations-4) case (luggage-7, on-5) nmod:poss (luggage-7, your-6) nmod:on (limitations-4, luggage-7) mark (plane-15, since-8) nsubj (plane-15, access-9) case (Katmai-11, to-10) nmod:to (access-9, Katmai-11) cop (plane-15, is-12) case (plane-15, by-13) compound (plane-15, float-14) advcl:by (are-2, plane-15) punct (are-2, .-16) ",luggage,7,"case (luggage-7, on-5) nmod:poss (luggage-7, your-6) nmod:on (limitations-4, luggage-7) ",are weight limitations on your luggage since access to Katmai is,NN,[],,,,,[],[],[],,"[('on', 'limitations', 4)]",['on'],[],['limitations'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['your'],[],[],['on'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1994.txt_4.csv,0,0,0,0,unknown,,,,
We use a soft bag purchased at a luggage store that we padded with slabs of foam held in place with Velcro tabs .,We/we/PRP use/use/VBP a/a/DT soft/soft/JJ bag/bag/NN purchased/purchase/VBN at/at/IN a/a/DT luggage/luggage/NN store/store/NN that/that/IN we/we/PRP padded/pad/VBD with/with/IN slabs/slab/NNS of/of/IN foam/foam/NN held/hold/VBN in/in/IN place/place/NN with/with/IN Velcro/velcro/NN tabs/tab/NNS ././. ,"ROOT (ROOT-0, use-2) nsubj (use-2, We-1) det (bag-5, a-3) amod (bag-5, soft-4) dobj (use-2, bag-5) acl (bag-5, purchased-6) case (store-10, at-7) det (store-10, a-8) compound (store-10, luggage-9) nmod:at (purchased-6, store-10) mark (padded-13, that-11) nsubj (padded-13, we-12) ccomp (purchased-6, padded-13) case (slabs-15, with-14) nmod:with (padded-13, slabs-15) case (foam-17, of-16) nmod:of (slabs-15, foam-17) acl (foam-17, held-18) case (place-20, in-19) nmod:in (held-18, place-20) case (tabs-23, with-21) compound (tabs-23, Velcro-22) nmod:with (held-18, tabs-23) punct (use-2, .-24) ",luggage,9,"compound (store-10, luggage-9) ",soft bag purchased at a luggage store that we padded with,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['store'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1994.txt_4.csv,0,0,0,0,unknown,,,,
Never allow it to be put in a bus luggage hold or taxi trunk ; do n't let a porter place it on a cart with your other bags .,Never/never/RB allow/allow/VB it/it/PRP to/to/TO be/be/VB put/put/VBN in/in/IN a/a/DT bus/bus/NN luggage/luggage/NN hold/hold/VBP or/or/CC taxi/taxi/NN trunk/trunk/NN ;/;/: do/do/VBP n't/not/RB let/let/VB a/a/DT porter/porter/NN place/place/NN it/it/PRP on/on/IN a/a/DT cart/cart/NN with/with/IN your/you/PRP$ other/other/JJ bags/bag/NNS ././. ,"ROOT (ROOT-0, let-18) neg (allow-2, Never-1) csubj (let-18, allow-2) dobj (allow-2, it-3) nsubjpass:xsubj (put-6, it-3) mark (put-6, to-4) auxpass (put-6, be-5) xcomp (allow-2, put-6) case (luggage-10, in-7) det (luggage-10, a-8) compound (luggage-10, bus-9) nmod:in (put-6, luggage-10) acl:relcl (luggage-10, hold-11) cc (luggage-10, or-12) compound (trunk-14, taxi-13) nmod:in (put-6, trunk-14) conj:or (luggage-10, trunk-14) punct (allow-2, ;-15) aux (let-18, do-16) neg (let-18, n't-17) det (place-21, a-19) compound (place-21, porter-20) nsubj (it-22, place-21) xcomp (let-18, it-22) case (cart-25, on-23) det (cart-25, a-24) nmod:on (let-18, cart-25) case (bags-29, with-26) nmod:poss (bags-29, your-27) amod (bags-29, other-28) nmod:with (cart-25, bags-29) punct (let-18, .-30) ",luggage,10,"case (luggage-10, in-7) det (luggage-10, a-8) compound (luggage-10, bus-9) nmod:in (put-6, luggage-10) acl:relcl (luggage-10, hold-11) cc (luggage-10, or-12) conj:or (luggage-10, trunk-14) ",be put in a bus luggage hold or taxi trunk ;,NN,[],,,,,[],[],[],,"[('in', 'put', 6)]",['in'],[],['put'],['a'],['indefinite article'],"[('or', 'trunk', 14)]",['or'],[trunk-14],[],['bus'],[],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1994.txt_4.csv,1,0,0,0,countable,a,unit,a/an,small
"But these concepts carry their own philosophical luggage , shaped in the era of the sovereign nation-state .","But/but/CC these/these/DT concepts/concept/NNS carry/carry/VBP their/they/PRP$ own/own/JJ philosophical/philosophical/JJ luggage/luggage/NN ,/,/, shaped/shape/VBN in/in/IN the/the/DT era/era/NN of/of/IN the/the/DT sovereign/sovereign/JJ nation-state/nation-state/NN ././. ","ROOT (ROOT-0, carry-4) cc (carry-4, But-1) det (concepts-3, these-2) nsubj (carry-4, concepts-3) nmod:poss (luggage-8, their-5) amod (luggage-8, own-6) amod (luggage-8, philosophical-7) dobj (carry-4, luggage-8) punct (luggage-8, ,-9) acl (luggage-8, shaped-10) case (era-13, in-11) det (era-13, the-12) nmod:in (shaped-10, era-13) case (nation-state-17, of-14) det (nation-state-17, the-15) amod (nation-state-17, sovereign-16) nmod:of (era-13, nation-state-17) punct (carry-4, .-18) ",luggage,8,"nmod:poss (luggage-8, their-5) amod (luggage-8, own-6) amod (luggage-8, philosophical-7) dobj (carry-4, luggage-8) punct (luggage-8, ,-9) acl (luggage-8, shaped-10) ","concepts carry their own philosophical luggage , shaped in the era",NN,[],carry-4,carry,VBP,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],"['own', 'philosophical']","[0.055, 0.10208333333333335]","[0.05920833333333333, 0.05666666666666667]","[0.06, 0.17041666666666663]","[0.0175, 0.056666666666666664]","[0.13383333333333333, 0.04833333333333333]","[0.0225, 0.019166666666666665]","[0.025, 0.04645833333333334]","[0.1725, 0.0975]","[0.14125, 0.1475]","[0.06079166666666666, 0.05833333333333333]","[0.091375, 0.050166666666666665]","[0.16104166666666667, 0.12087500000000001]","[0.0, 0.025833333333333333]",['their'],[],[],[],[],[],[],[],[],[],singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1995.txt_2.csv,0,0,0,0,unknown,,,,
"Lincoln did not have to contend with cancelled flights , differing time zones and lost luggage .","Lincoln/Lincoln/NNP did/do/VBD not/not/RB have/have/VB to/to/TO contend/contend/VB with/with/IN cancelled/cancel/VBN flights/flight/NNS ,/,/, differing/differ/VBG time/time/NN zones/zone/NNS and/and/CC lost/lose/VBD luggage/luggage/NN ././. ","ROOT (ROOT-0, have-4) nsubj (have-4, Lincoln-1) nsubj:xsubj (contend-6, Lincoln-1) nsubj (lost-15, Lincoln-1) aux (have-4, did-2) neg (have-4, not-3) mark (contend-6, to-5) xcomp (have-4, contend-6) case (flights-9, with-7) amod (flights-9, cancelled-8) nmod:with (contend-6, flights-9) punct (flights-9, ,-10) amod (zones-13, differing-11) compound (zones-13, time-12) appos (flights-9, zones-13) cc (have-4, and-14) conj:and (have-4, lost-15) dobj (lost-15, luggage-16) punct (have-4, .-17) ",luggage,16,"dobj (lost-15, luggage-16) ",differing time zones and lost luggage .,NN,[],lost-15,lose,VBD,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1995.txt_2.csv,0,0,0,0,unknown,,,,
"Seider , like many other business travelers , has had the experience of having to wear the same clothes to meetings two days running because his luggage was sent to parts unknown .","Seider/Seider/NNP ,/,/, like/like/IN many/many/JJ other/other/JJ business/business/NN travelers/traveler/NNS ,/,/, has/have/VBZ had/have/VBN the/the/DT experience/experience/NN of/of/IN having/have/VBG to/to/TO wear/wear/VB the/the/DT same/same/JJ clothes/clothes/NNS to/to/TO meetings/meeting/NNS two/two/CD days/day/NNS running/run/VBG because/because/IN his/he/PRP$ luggage/luggage/NN was/be/VBD sent/send/VBN to/to/TO parts/part/NNS unknown/unknown/JJ ././. ","ROOT (ROOT-0, had-10) nsubj (had-10, Seider-1) punct (had-10, ,-2) case (travelers-7, like-3) amod (travelers-7, many-4) amod (travelers-7, other-5) compound (travelers-7, business-6) nmod:like (had-10, travelers-7) punct (had-10, ,-8) aux (had-10, has-9) det (experience-12, the-11) dobj (had-10, experience-12) mark (having-14, of-13) acl:of (experience-12, having-14) mark (wear-16, to-15) xcomp (having-14, wear-16) det (clothes-19, the-17) amod (clothes-19, same-18) nsubj (unknown-32, clothes-19) case (meetings-21, to-20) nmod:to (clothes-19, meetings-21) nummod (days-23, two-22) nmod:tmod (clothes-19, days-23) dep (clothes-19, running-24) mark (sent-29, because-25) nmod:poss (luggage-27, his-26) nsubjpass (sent-29, luggage-27) auxpass (sent-29, was-28) advcl:because (running-24, sent-29) case (parts-31, to-30) nmod:to (sent-29, parts-31) xcomp (wear-16, unknown-32) punct (had-10, .-33) ",luggage,27,"nmod:poss (luggage-27, his-26) nsubjpass (sent-29, luggage-27) ",two days running because his luggage was sent to parts unknown,NN,[],sent-29,send,VBN,passive,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['his'],[],[],[],[],[],[],[],[],because,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1995.txt_2.csv,0,0,0,0,unknown,,,,
