Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"We had people coming out of the woodwork saying they could do it , '' he notes .","We/we/PRP had/have/VBD people/people/NNS coming/come/VBG out/out/IN of/of/IN the/the/DT woodwork/woodwork/NN saying/say/VBG they/they/PRP could/could/MD do/do/VB it/it/PRP ,/,/, ''/''/'' he/he/PRP notes/note/VBZ ././. ","ROOT (ROOT-0, notes-17) nsubj (had-2, We-1) ccomp (notes-17, had-2) dobj (had-2, people-3) acl (people-3, coming-4) compound:prt (coming-4, out-5) case (woodwork-8, of-6) det (woodwork-8, the-7) nmod:of (coming-4, woodwork-8) advcl (coming-4, saying-9) nsubj (do-12, they-10) aux (do-12, could-11) ccomp (saying-9, do-12) dobj (do-12, it-13) punct (notes-17, ,-14) punct (notes-17, ''-15) nsubj (notes-17, he-16) punct (notes-17, .-18) ",woodwork,8,"case (woodwork-8, of-6) det (woodwork-8, the-7) nmod:of (coming-4, woodwork-8) ",people coming out of the woodwork saying they could do it,NN,[],,,,,[],[],[],,"[('of', 'coming', 4)]",['of'],[],['coming'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1999.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Depth perception affects the woodwork ; finding tools is more difficult , and when I try to pick them up from the workbench , I miss them all the time .","Depth/depth/NN perception/perception/NN affects/affect/VBZ the/the/DT woodwork/woodwork/NN ;/;/: finding/finding/NN tools/tool/NNS is/be/VBZ more/more/RBR difficult/difficult/JJ ,/,/, and/and/CC when/when/WRB I/I/PRP try/try/VBP to/to/TO pick/pick/VB them/they/PRP up/up/RP from/from/IN the/the/DT workbench/workbench/NN ,/,/, I/I/PRP miss/miss/VBP them/they/PRP all/all/PDT the/the/DT time/time/NN ././. ","ROOT (ROOT-0, affects-3) compound (perception-2, Depth-1) nsubj (affects-3, perception-2) det (woodwork-5, the-4) dobj (affects-3, woodwork-5) punct (affects-3, ;-6) compound (tools-8, finding-7) nsubj (difficult-11, tools-8) cop (difficult-11, is-9) advmod (difficult-11, more-10) parataxis (affects-3, difficult-11) punct (difficult-11, ,-12) cc (difficult-11, and-13) advmod (try-16, when-14) nsubj (try-16, I-15) nsubj:xsubj (pick-18, I-15) advcl (miss-26, try-16) mark (pick-18, to-17) xcomp (try-16, pick-18) dobj (pick-18, them-19) compound:prt (pick-18, up-20) case (workbench-23, from-21) det (workbench-23, the-22) nmod:from (pick-18, workbench-23) punct (miss-26, ,-24) nsubj (miss-26, I-25) parataxis (affects-3, miss-26) conj:and (difficult-11, miss-26) iobj (miss-26, them-27) det:predet (time-30, all-28) det (time-30, the-29) dobj (miss-26, time-30) punct (affects-3, .-31) ",woodwork,5,"det (woodwork-5, the-4) dobj (affects-3, woodwork-5) ",Depth perception affects the woodwork ; finding tools is more,NN,[],affects-3,affect,VBZ,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,singular,"[3, True, False, 1, 0.3333333333333333, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2004.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
The display features an original kiti cha enzi on the left and several nineteenth century ceremonial copper ornaments and old woodwork produced in Siwa ( an island in the Lamu Archipelago ) .,The/the/DT display/display/NN features/feature/VBZ an/a/DT original/original/JJ kiti/kitus/NNS cha/cha/NN enzi/enzi/NN on/on/IN the/the/DT left/left/NN and/and/CC several/several/JJ nineteenth/nineteenth/JJ century/century/NN ceremonial/ceremonial/JJ copper/copper/NN ornaments/ornament/NNS and/and/CC old/old/JJ woodwork/woodwork/NN produced/produce/VBN in/in/IN Siwa/Siwa/NNP -LRB-/-lrb-/-LRB- an/a/DT island/island/NN in/in/IN the/the/DT Lamu/Lamu/NNP Archipelago/Archipelago/NNP -RRB-/-rrb-/-RRB- ././. ,"ROOT (ROOT-0, features-3) det (display-2, The-1) nsubj (features-3, display-2) det (enzi-8, an-4) amod (enzi-8, original-5) compound (enzi-8, kiti-6) compound (enzi-8, cha-7) dobj (features-3, enzi-8) case (left-11, on-9) det (left-11, the-10) nmod:on (features-3, left-11) cc (left-11, and-12) amod (century-15, several-13) amod (century-15, nineteenth-14) nmod:on (features-3, century-15) conj:and (left-11, century-15) amod (ornaments-18, ceremonial-16) compound (ornaments-18, copper-17) dep (left-11, ornaments-18) cc (left-11, and-19) amod (woodwork-21, old-20) nmod:on (features-3, woodwork-21) conj:and (left-11, woodwork-21) acl (woodwork-21, produced-22) case (Siwa-24, in-23) nmod:in (produced-22, Siwa-24) punct (island-27, (-25) det (island-27, an-26) dep (Siwa-24, island-27) case (Archipelago-31, in-28) det (Archipelago-31, the-29) compound (Archipelago-31, Lamu-30) nmod:in (island-27, Archipelago-31) punct (island-27, )-32) punct (features-3, .-33) ",woodwork,21,"amod (woodwork-21, old-20) nmod:on (features-3, woodwork-21) conj:and (left-11, woodwork-21) acl (woodwork-21, produced-22) ",ceremonial copper ornaments and old woodwork produced in Siwa ( an,NN,[],,,,,[],[],[],,"[('on', 'features', 3)]",['on'],[],['features'],[],[],"[('and', 'left', 11)]",['and'],[left-11],[],[],['old'],[0.0125],[0.010833333333333335],[0.0025],[0.005],[0.030833333333333334],[0.0125],[0.05249999999999999],[0.0475],[0.02041666666666667],[0.09375],[0.03333333333333333],[0.6729166666666666],[0.005416666666666666],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2009.txt_2.csv,0,0,0,0,unknown,,,,
"If you 're really funny , you get a lot more truth than talking seriously about the same subject , so the themes start to come up out of the woodwork whether you want them to or not , '' Steinberg recalled . ''","If/if/IN you/you/PRP 're/be/VBP really/really/RB funny/funny/JJ ,/,/, you/you/PRP get/get/VBP a/a/DT lot/lot/NN more/more/RBR truth/truth/NN than/than/IN talking/talk/VBG seriously/seriously/RB about/about/IN the/the/DT same/same/JJ subject/subject/NN ,/,/, so/so/IN the/the/DT themes/theme/NNS start/start/VBP to/to/TO come/come/VB up/up/RP out/out/IN of/of/IN the/the/DT woodwork/woodwork/NN whether/whether/IN you/you/PRP want/want/VBP them/they/PRP to/to/TO or/or/CC not/not/RB ,/,/, ''/''/'' Steinberg/Steinberg/NNP recalled/recall/VBD ././. ''/''/'' ","ROOT (ROOT-0, recalled-42) mark (funny-5, If-1) nsubj (funny-5, you-2) cop (funny-5, 're-3) advmod (funny-5, really-4) advcl:if (get-8, funny-5) punct (get-8, ,-6) nsubj (get-8, you-7) ccomp (recalled-42, get-8) det (lot-10, a-9) nmod:npmod (more-11, lot-10) advmod (truth-12, more-11) dobj (get-8, truth-12) mark (talking-14, than-13) advcl:than (get-8, talking-14) advmod (talking-14, seriously-15) case (subject-19, about-16) det (subject-19, the-17) amod (subject-19, same-18) nmod:about (talking-14, subject-19) punct (get-8, ,-20) dep (get-8, so-21) det (themes-23, the-22) nsubj (start-24, themes-23) nsubj:xsubj (come-26, themes-23) parataxis (get-8, start-24) mark (come-26, to-25) xcomp (start-24, come-26) compound:prt (come-26, up-27) case (woodwork-31, out-28) mwe (out-28, of-29) det (woodwork-31, the-30) nmod:out_of (come-26, woodwork-31) mark (want-34, whether-32) nsubj (want-34, you-33) ccomp (come-26, want-34) dobj (want-34, them-35) advmod (want-34, to-36) cc (to-36, or-37) advmod (want-34, not-38) conj:or (to-36, not-38) punct (recalled-42, ,-39) punct (recalled-42, ''-40) nsubj (recalled-42, Steinberg-41) punct (recalled-42, .-43) punct (recalled-42, ''-44) ",woodwork,31,"case (woodwork-31, out-28) det (woodwork-31, the-30) nmod:out_of (come-26, woodwork-31) ",come up out of the woodwork whether you want them to,NN,[],,,,,[],[],[],,"[('out_of', 'come', 26)]",['out_of'],[],['come'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['out'],[],[],[],[],[],[],singular,linked,,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2010.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Our predecessors would have scraped through paint on woodwork , and would never have found the evidence for glue and wallpaper , '' says Chappell . ''","Our/we/PRP$ predecessors/predecessor/NNS would/would/MD have/have/VB scraped/scrape/VBN through/through/IN paint/paint/NN on/on/IN woodwork/woodwork/NN ,/,/, and/and/CC would/would/MD never/never/RB have/have/VB found/find/VBN the/the/DT evidence/evidence/NN for/for/IN glue/glue/NN and/and/CC wallpaper/wallpaper/NN ,/,/, ''/''/'' says/say/VBZ Chappell/Chappell/NNP ././. ''/''/'' ","ROOT (ROOT-0, says-24) nmod:poss (predecessors-2, Our-1) nsubj (scraped-5, predecessors-2) nsubj (found-15, predecessors-2) aux (scraped-5, would-3) aux (scraped-5, have-4) ccomp (says-24, scraped-5) case (paint-7, through-6) nmod:through (scraped-5, paint-7) case (woodwork-9, on-8) nmod:on (paint-7, woodwork-9) punct (scraped-5, ,-10) cc (scraped-5, and-11) aux (found-15, would-12) neg (found-15, never-13) aux (found-15, have-14) conj:and (scraped-5, found-15) ccomp (says-24, found-15) det (evidence-17, the-16) dobj (found-15, evidence-17) case (glue-19, for-18) nmod:for (evidence-17, glue-19) cc (glue-19, and-20) nmod:for (evidence-17, wallpaper-21) conj:and (glue-19, wallpaper-21) punct (says-24, ,-22) punct (says-24, ''-23) nsubj (says-24, Chappell-25) punct (says-24, .-26) punct (says-24, ''-27) ",woodwork,9,"case (woodwork-9, on-8) nmod:on (paint-7, woodwork-9) ","have scraped through paint on woodwork , and would never have",NN,[],,,,,[],[],[],,"[('on', 'paint', 7)]",['on'],[],['paint'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['on'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2011.txt_1.csv,0,0,0,0,unknown,,,,
"The 5,000-year-old poplar door , in amazing condition for being one of the oldest in Europe , has a sophisticated joinery design -- unusual and rarely found in woodwork from the period .","The/the/DT 5,000-year-old/5,000-year-old/JJ poplar/poplar/NN door/door/NN ,/,/, in/in/IN amazing/amazing/JJ condition/condition/NN for/for/IN being/be/VBG one/one/CD of/of/IN the/the/DT oldest/oldest/JJS in/in/IN Europe/Europe/NNP ,/,/, has/have/VBZ a/a/DT sophisticated/sophisticated/JJ joinery/joinery/NN design/design/NN --/--/: unusual/unusual/JJ and/and/CC rarely/rarely/RB found/find/VBN in/in/IN woodwork/woodwork/NN from/from/IN the/the/DT period/period/NN ././. ","ROOT (ROOT-0, has-18) det (door-4, The-1) amod (door-4, 5,000-year-old-2) compound (door-4, poplar-3) nsubj (has-18, door-4) punct (door-4, ,-5) case (condition-8, in-6) amod (condition-8, amazing-7) nmod:in (door-4, condition-8) mark (one-11, for-9) cop (one-11, being-10) acl:for (condition-8, one-11) case (oldest-14, of-12) det (oldest-14, the-13) nmod:of (one-11, oldest-14) case (Europe-16, in-15) nmod:in (oldest-14, Europe-16) punct (door-4, ,-17) det (joinery-21, a-19) amod (joinery-21, sophisticated-20) dobj (has-18, joinery-21) dep (joinery-21, design-22) punct (joinery-21, ---23) amod (joinery-21, unusual-24) cc (unusual-24, and-25) advmod (found-27, rarely-26) amod (joinery-21, found-27) conj:and (unusual-24, found-27) case (woodwork-29, in-28) nmod:in (found-27, woodwork-29) case (period-32, from-30) det (period-32, the-31) nmod:from (found-27, period-32) punct (has-18, .-33) ",woodwork,29,"case (woodwork-29, in-28) nmod:in (found-27, woodwork-29) ",unusual and rarely found in woodwork from the period .,NN,[],,,,,[],[],[],,"[('in', 'found', 27)]",['in'],[],['found'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2011.txt_1.csv,0,0,0,0,unknown,,,,
Visitors are fascinated by the richness of details in the exterior carvings and rusticated brickwork and the stenciled interior walls and carved mahogany woodwork .,Visitors/visitor/NNS are/be/VBP fascinated/fascinate/VBN by/by/IN the/the/DT richness/richness/NN of/of/IN details/detail/NNS in/in/IN the/the/DT exterior/exterior/NN carvings/carving/NNS and/and/CC rusticated/rusticate/VBN brickwork/brickwork/NN and/and/CC the/the/DT stenciled/stencil/VBN interior/interior/NN walls/wall/NNS and/and/CC carved/carve/VBN mahogany/mahogany/NN woodwork/woodwork/NN ././. ,"ROOT (ROOT-0, fascinated-3) nsubjpass (fascinated-3, Visitors-1) nsubjpass (rusticated-14, Visitors-1) auxpass (fascinated-3, are-2) case (richness-6, by-4) det (richness-6, the-5) nmod:agent (fascinated-3, richness-6) case (details-8, of-7) nmod:of (richness-6, details-8) case (carvings-12, in-9) det (carvings-12, the-10) compound (carvings-12, exterior-11) nmod:in (details-8, carvings-12) cc (fascinated-3, and-13) conj:and (fascinated-3, rusticated-14) dobj (rusticated-14, brickwork-15) cc (brickwork-15, and-16) dobj (rusticated-14, the-17) conj:and (brickwork-15, the-17) dep (brickwork-15, stenciled-18) compound (walls-20, interior-19) dobj (stenciled-18, walls-20) cc (stenciled-18, and-21) dep (brickwork-15, carved-22) conj:and (stenciled-18, carved-22) compound (woodwork-24, mahogany-23) dobj (carved-22, woodwork-24) punct (fascinated-3, .-25) ",woodwork,24,"compound (woodwork-24, mahogany-23) dobj (carved-22, woodwork-24) ",interior walls and carved mahogany woodwork .,NN,[],carved-22,carve,VBN,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],['mahogany'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2004.txt_1.csv,0,0,0,0,unknown,,,,
There was a divorce dybbuk living inside the woodwork .,There/there/EX was/be/VBD a/a/DT divorce/divorce/NN dybbuk/dybbuk/NN living/live/VBG inside/inside/IN the/the/DT woodwork/woodwork/NN ././. ,"ROOT (ROOT-0, was-2) expl (was-2, There-1) det (dybbuk-5, a-3) compound (dybbuk-5, divorce-4) nsubj (was-2, dybbuk-5) acl (dybbuk-5, living-6) case (woodwork-9, inside-7) det (woodwork-9, the-8) nmod:inside (living-6, woodwork-9) punct (was-2, .-10) ",woodwork,9,"case (woodwork-9, inside-7) det (woodwork-9, the-8) nmod:inside (living-6, woodwork-9) ",divorce dybbuk living inside the woodwork .,NN,[],,,,,[],[],[],,"[('inside', 'living', 6)]",['inside'],[],['living'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['inside'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1998.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
Lianna stared at the purplish-red walls and the white woodwork and shook her head .,Lianna/Lianna/NNP stared/stare/VBD at/at/IN the/the/DT purplish-red/purplish-red/JJ walls/wall/NNS and/and/CC the/the/DT white/white/JJ woodwork/woodwork/NN and/and/CC shook/shake/VBD her/she/PRP$ head/head/NN ././. ,"ROOT (ROOT-0, stared-2) nsubj (stared-2, Lianna-1) nsubj (shook-12, Lianna-1) case (walls-6, at-3) det (walls-6, the-4) amod (walls-6, purplish-red-5) nmod:at (stared-2, walls-6) cc (walls-6, and-7) det (woodwork-10, the-8) amod (woodwork-10, white-9) nmod:at (stared-2, woodwork-10) conj:and (walls-6, woodwork-10) cc (stared-2, and-11) conj:and (stared-2, shook-12) nmod:poss (head-14, her-13) dobj (shook-12, head-14) punct (stared-2, .-15) ",woodwork,10,"det (woodwork-10, the-8) amod (woodwork-10, white-9) nmod:at (stared-2, woodwork-10) conj:and (walls-6, woodwork-10) ",purplish-red walls and the white woodwork and shook her head .,NN,[],,,,,[],[],[],,"[('at', 'stared', 2)]",['at'],[],['stared'],['the'],['definite article'],"[('and', 'walls', 6)]",['and'],[walls-6],[],[],['white'],[0.0075],[0.00625],[0.0],[0.0],[0.01],[0.005],[0.4521875000000001],[0.0175],[0.44885416666666644],[0.02375],[0.018958333333333334],[0.005],[0.005],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1998.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Plaster had fallen away from the walls in several places , showing the woodwork beneath .","Plaster/plaster/NN had/have/VBD fallen/fall/VBN away/away/RB from/from/IN the/the/DT walls/wall/NNS in/in/IN several/several/JJ places/place/NNS ,/,/, showing/show/VBG the/the/DT woodwork/woodwork/NN beneath/beneath/IN ././. ","ROOT (ROOT-0, fallen-3) nsubj (fallen-3, Plaster-1) aux (fallen-3, had-2) advmod (fallen-3, away-4) case (walls-7, from-5) det (walls-7, the-6) nmod:from (fallen-3, walls-7) case (places-10, in-8) amod (places-10, several-9) nmod:in (walls-7, places-10) punct (fallen-3, ,-11) xcomp (fallen-3, showing-12) det (woodwork-14, the-13) dobj (showing-12, woodwork-14) nmod (showing-12, beneath-15) punct (fallen-3, .-16) ",woodwork,14,"det (woodwork-14, the-13) dobj (showing-12, woodwork-14) ","several places , showing the woodwork beneath .",NN,[],showing-12,show,VBG,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1998.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
But Paula painted the woodwork white and replaced the yellowing curtains with bamboo blinds .,But/but/CC Paula/Paula/NNP painted/paint/VBD the/the/DT woodwork/woodwork/NN white/white/JJ and/and/CC replaced/replace/VBD the/the/DT yellowing/yellowing/JJ curtains/curtain/NNS with/with/IN bamboo/bamboo/NN blinds/blind/NNS ././. ,"ROOT (ROOT-0, painted-3) cc (painted-3, But-1) nsubj (painted-3, Paula-2) nsubj (replaced-8, Paula-2) det (woodwork-5, the-4) nsubj (white-6, woodwork-5) xcomp (painted-3, white-6) cc (painted-3, and-7) conj:but (painted-3, replaced-8) det (curtains-11, the-9) amod (curtains-11, yellowing-10) dobj (replaced-8, curtains-11) case (blinds-14, with-12) compound (blinds-14, bamboo-13) nmod:with (replaced-8, blinds-14) punct (painted-3, .-15) ",woodwork,5,"det (woodwork-5, the-4) nsubj (white-6, woodwork-5) ",But Paula painted the woodwork white and replaced the yellowing,NN,[],,,,,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1998.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"She walked out onto the porch where the sun was beginning to break through the steamy sky and spill golden light onto the woodwork , then she walked back . ''","She/she/PRP walked/walk/VBD out/out/IN onto/onto/IN the/the/DT porch/porch/NN where/where/WRB the/the/DT sun/sun/NN was/be/VBD beginning/begin/VBG to/to/TO break/break/VB through/through/IN the/the/DT steamy/steamy/JJ sky/sky/NN and/and/CC spill/spill/NN golden/golden/JJ light/light/NN onto/onto/IN the/the/DT woodwork/woodwork/NN ,/,/, then/then/RB she/she/PRP walked/walk/VBD back/back/RB ././. ''/''/'' ","ROOT (ROOT-0, walked-2) nsubj (walked-2, She-1) advmod (walked-2, out-3) case (porch-6, onto-4) det (porch-6, the-5) nmod:onto (out-3, porch-6) advmod (beginning-11, where-7) det (sun-9, the-8) nsubj (beginning-11, sun-9) nsubj:xsubj (break-13, sun-9) aux (beginning-11, was-10) advcl (walked-2, beginning-11) mark (break-13, to-12) xcomp (beginning-11, break-13) case (sky-17, through-14) det (sky-17, the-15) amod (sky-17, steamy-16) nmod:through (break-13, sky-17) cc (sky-17, and-18) compound (light-21, spill-19) amod (light-21, golden-20) nmod:through (break-13, light-21) conj:and (sky-17, light-21) case (woodwork-24, onto-22) det (woodwork-24, the-23) nmod:onto (break-13, woodwork-24) punct (walked-2, ,-25) advmod (walked-28, then-26) nsubj (walked-28, she-27) parataxis (walked-2, walked-28) advmod (walked-28, back-29) punct (walked-2, .-30) punct (walked-2, ''-31) ",woodwork,24,"case (woodwork-24, onto-22) det (woodwork-24, the-23) nmod:onto (break-13, woodwork-24) ","spill golden light onto the woodwork , then she walked back",NN,[],,,,,[],[],[],,"[('onto', 'break', 13)]",['onto'],[],['break'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['onto'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1999.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"She stood up from behind the tea things , which I assumed was my cue to scurry back into the Transient woodwork , duty done .","She/she/PRP stood/stand/VBD up/up/RP from/from/IN behind/behind/IN the/the/DT tea/tea/NN things/thing/NNS ,/,/, which/which/WDT I/I/PRP assumed/assume/VBD was/be/VBD my/my/PRP$ cue/cue/NN to/to/TO scurry/scurry/VB back/back/RB into/into/IN the/the/DT Transient/transient/JJ woodwork/woodwork/NN ,/,/, duty/duty/NN done/do/VBN ././. ","ROOT (ROOT-0, stood-2) nsubj (stood-2, She-1) compound:prt (stood-2, up-3) case (things-8, from-4) case (things-8, behind-5) det (things-8, the-6) compound (things-8, tea-7) nmod:behind (stood-2, things-8) dobj (assumed-12, things-8) punct (things-8, ,-9) ref (things-8, which-10) nsubj (assumed-12, I-11) acl:relcl (things-8, assumed-12) cop (cue-15, was-13) nmod:poss (cue-15, my-14) ccomp (assumed-12, cue-15) mark (scurry-17, to-16) acl:to (cue-15, scurry-17) advmod (scurry-17, back-18) case (woodwork-22, into-19) det (woodwork-22, the-20) amod (woodwork-22, Transient-21) nmod:into (scurry-17, woodwork-22) punct (woodwork-22, ,-23) dep (done-25, duty-24) amod (woodwork-22, done-25) punct (stood-2, .-26) ",woodwork,22,"case (woodwork-22, into-19) det (woodwork-22, the-20) amod (woodwork-22, Transient-21) nmod:into (scurry-17, woodwork-22) punct (woodwork-22, ,-23) amod (woodwork-22, done-25) ","scurry back into the Transient woodwork , duty done .",NN,[],,,,,[],[],[],,"[('into', 'scurry', 17)]",['into'],[],['scurry'],['the'],['definite article'],[],[],[],[],[],"['Transient', 'done']",[0.0475],[0.06800595238095238],[0.0575],[0.017083333333333332],[0.11333333333333333],[0.1],[0.04104166666666667],[0.1625],[0.09],[0.13538690476190476],[0.06416666666666666],[0.08931547619047617],[0.014166666666666668],[],[],[],['into'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1999.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
