Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Sandinista artillery practice and weapons training of Salvadoran guerrillas took place inside Cosiguina 's volcanic crater , pockmarking the inner slopes .","Sandinista/Sandinista/NNP artillery/artillery/NN practice/practice/NN and/and/CC weapons/weapon/NNS training/training/NN of/of/IN Salvadoran/salvadoran/JJ guerrillas/guerrilla/NNS took/take/VBD place/place/NN inside/inside/IN Cosiguina/Cosiguina/NNP 's/'s/POS volcanic/volcanic/JJ crater/crater/NN ,/,/, pockmarking/pockmark/VBG the/the/DT inner/inner/JJ slopes/slope/NNS ././. ","ROOT (ROOT-0, took-10) compound (practice-3, Sandinista-1) compound (practice-3, artillery-2) nsubj (took-10, practice-3) cc (practice-3, and-4) compound (training-6, weapons-5) conj:and (practice-3, training-6) nsubj (took-10, training-6) case (guerrillas-9, of-7) amod (guerrillas-9, Salvadoran-8) nmod:of (training-6, guerrillas-9) dobj (took-10, place-11) case (crater-16, inside-12) nmod:poss (crater-16, Cosiguina-13) case (Cosiguina-13, 's-14) amod (crater-16, volcanic-15) nmod:inside (place-11, crater-16) punct (took-10, ,-17) advcl (took-10, pockmarking-18) det (slopes-21, the-19) amod (slopes-21, inner-20) dobj (pockmarking-18, slopes-21) punct (took-10, .-22) ",artillery,2,"compound (practice-3, artillery-2) ",Sandinista artillery practice and weapons training of,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['practice'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,,,,
"I was the fourth man to be made student captain -- we have a new one each week ... '' After one month most of the candidates were sent on to the artillery , in which they would become first or second lieutenants , but Hubble volunteered for the infantry , in which he could expect to be commissioned as a captain .","I/I/PRP was/be/VBD the/the/DT fourth/fourth/JJ man/man/NN to/to/TO be/be/VB made/make/VBN student/student/NN captain/captain/NN --/--/: we/we/PRP have/have/VBP a/a/DT new/new/JJ one/one/CD each/each/DT week/week/NN .../.../: ''/''/'' After/after/IN one/one/CD month/month/NN most/most/JJS of/of/IN the/the/DT candidates/candidate/NNS were/be/VBD sent/send/VBN on/on/IN to/to/TO the/the/DT artillery/artillery/NN ,/,/, in/in/IN which/which/WDT they/they/PRP would/would/MD become/become/VB first/first/JJ or/or/CC second/second/JJ lieutenants/lieutenant/NNS ,/,/, but/but/CC Hubble/Hubble/NNP volunteered/volunteer/VBD for/for/IN the/the/DT infantry/infantry/NN ,/,/, in/in/IN which/which/WDT he/he/PRP could/could/MD expect/expect/VB to/to/TO be/be/VB commissioned/commission/VBN as/as/IN a/a/DT captain/captain/NN ././. ","ROOT (ROOT-0, man-5) nsubj (man-5, I-1) cop (man-5, was-2) det (man-5, the-3) amod (man-5, fourth-4) mark (made-8, to-6) auxpass (made-8, be-7) acl:to (man-5, made-8) compound (captain-10, student-9) dobj (made-8, captain-10) punct (captain-10, ---11) nsubj (have-13, we-12) dep (captain-10, have-13) det (one-16, a-14) amod (one-16, new-15) dobj (have-13, one-16) det (week-18, each-17) nmod:tmod (have-13, week-18) punct (man-5, ...-19) punct (man-5, ''-20) case (month-23, After-21) nummod (month-23, one-22) nmod:after (man-5, month-23) nmod:in (become-39, month-23) nsubjpass (sent-29, most-24) case (candidates-27, of-25) det (candidates-27, the-26) nmod:of (most-24, candidates-27) auxpass (sent-29, were-28) acl:relcl (month-23, sent-29) case (artillery-33, on-30) case (artillery-33, to-31) det (artillery-33, the-32) nmod:to (sent-29, artillery-33) nmod:in (become-39, artillery-33) punct (artillery-33, ,-34) case (which-36, in-35) ref (month-23, which-36) ref (artillery-33, which-36) nsubj (become-39, they-37) aux (become-39, would-38) acl:relcl (artillery-33, become-39) amod (lieutenants-43, first-40) cc (first-40, or-41) conj:or (first-40, second-42) amod (lieutenants-43, second-42) xcomp (become-39, lieutenants-43) punct (become-39, ,-44) cc (become-39, but-45) nsubj (volunteered-47, Hubble-46) acl:relcl (artillery-33, volunteered-47) conj:but (become-39, volunteered-47) case (infantry-50, for-48) det (infantry-50, the-49) nmod:for (volunteered-47, infantry-50) nmod:in (expect-56, infantry-50) punct (infantry-50, ,-51) case (which-53, in-52) ref (infantry-50, which-53) nsubj (expect-56, he-54) nsubjpass:xsubj (commissioned-59, he-54) aux (expect-56, could-55) acl:relcl (infantry-50, expect-56) mark (commissioned-59, to-57) auxpass (commissioned-59, be-58) xcomp (expect-56, commissioned-59) case (captain-62, as-60) det (captain-62, a-61) nmod:as (commissioned-59, captain-62) punct (man-5, .-63) ",artillery,33,"case (artillery-33, on-30) case (artillery-33, to-31) det (artillery-33, the-32) nmod:to (sent-29, artillery-33) nmod:in (become-39, artillery-33) punct (artillery-33, ,-34) ref (artillery-33, which-36) acl:relcl (artillery-33, become-39) acl:relcl (artillery-33, volunteered-47) ","were sent on to the artillery , in which they would",NN,[],,,,,[],[],[],,"[('to', 'sent', 29), ('in', 'become', 39)]","['to', 'in']",[],"['sent', 'become']",['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],"['on', 'to']",[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"And why yet another 2,300 artillery pieces ?","And/and/CC why/why/WRB yet/yet/RB another/another/DT 2,300/2,300/CD artillery/artillery/NN pieces/piece/NNS ?/?/. ","ROOT (ROOT-0, pieces-7) cc (pieces-7, And-1) advmod (artillery-6, why-2) advmod (another-4, yet-3) dep (why-2, another-4) dep (another-4, 2,300-5) dep (pieces-7, artillery-6) punct (pieces-7, ?-8) ",artillery,6,"advmod (artillery-6, why-2) dep (pieces-7, artillery-6) ","And why yet another 2,300 artillery pieces ?",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],['why'],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_1.csv,0,0,0,0,unknown,,,,
"Fourth , the tidal flow of arms to the region must be slowed , not just missiles , but tanks , artillery and high-performance aircraft .","Fourth/fourth/JJ ,/,/, the/the/DT tidal/tidal/JJ flow/flow/NN of/of/IN arms/arm/NNS to/to/TO the/the/DT region/region/NN must/must/MD be/be/VB slowed/slow/VBN ,/,/, not/not/RB just/just/RB missiles/missile/NNS ,/,/, but/but/CC tanks/tank/NNS ,/,/, artillery/artillery/NN and/and/CC high-performance/high-performance/JJ aircraft/aircraft/NN ././. ","ROOT (ROOT-0, slowed-13) advmod (slowed-13, Fourth-1) punct (slowed-13, ,-2) det (flow-5, the-3) amod (flow-5, tidal-4) nsubjpass (slowed-13, flow-5) case (arms-7, of-6) nmod:of (flow-5, arms-7) case (region-10, to-8) det (region-10, the-9) nmod:to (arms-7, region-10) aux (slowed-13, must-11) auxpass (slowed-13, be-12) punct (slowed-13, ,-14) neg (just-16, not-15) cc:preconj (missiles-17, just-16) dobj (slowed-13, missiles-17) punct (missiles-17, ,-18) cc (missiles-17, but-19) dobj (slowed-13, tanks-20) conj:but (missiles-17, tanks-20) punct (tanks-20, ,-21) conj:but (missiles-17, artillery-22) conj:and (tanks-20, artillery-22) cc (tanks-20, and-23) amod (aircraft-25, high-performance-24) conj:but (missiles-17, aircraft-25) conj:and (tanks-20, aircraft-25) punct (slowed-13, .-26) ",artillery,22,"conj:but (missiles-17, artillery-22) conj:and (tanks-20, artillery-22) ","missiles , but tanks , artillery and high-performance aircraft .",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('but', 'missiles', 17), ('and', 'tanks', 20)]","['but', 'and']","[missiles-17, tanks-20]",[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_1.csv,0,0,0,0,unknown,,,,
"He noted that the Iraqi air defense was dense , equipped with a large number of Soviet-built missiles , thousands of antiaircraft artillery guns , and linked with a hardened and redundant communication system .","He/he/PRP noted/note/VBD that/that/IN the/the/DT Iraqi/iraqi/JJ air/air/NN defense/defense/NN was/be/VBD dense/dense/JJ ,/,/, equipped/equip/VBN with/with/IN a/a/DT large/large/JJ number/number/NN of/of/IN Soviet-built/soviet-built/JJ missiles/missile/NNS ,/,/, thousands/thousand/NNS of/of/IN antiaircraft/antiaircraft/JJ artillery/artillery/NN guns/gun/NNS ,/,/, and/and/CC linked/link/VBN with/with/IN a/a/DT hardened/harden/VBN and/and/CC redundant/redundant/JJ communication/communication/NN system/system/NN ././. ","ROOT (ROOT-0, noted-2) nsubj (noted-2, He-1) mark (dense-9, that-3) det (defense-7, the-4) amod (defense-7, Iraqi-5) compound (defense-7, air-6) nsubj (dense-9, defense-7) cop (dense-9, was-8) ccomp (noted-2, dense-9) punct (dense-9, ,-10) amod (dense-9, equipped-11) case (number-15, with-12) det (number-15, a-13) amod (number-15, large-14) nmod:with (equipped-11, number-15) case (missiles-18, of-16) amod (missiles-18, Soviet-built-17) nmod:of (number-15, missiles-18) punct (dense-9, ,-19) det:qmod (guns-24, thousands-20) mwe (thousands-20, of-21) amod (guns-24, antiaircraft-22) compound (guns-24, artillery-23) dep (dense-9, guns-24) punct (dense-9, ,-25) cc (dense-9, and-26) acl (dense-9, linked-27) case (system-34, with-28) det (system-34, a-29) amod (system-34, hardened-30) cc (hardened-30, and-31) conj:and (hardened-30, redundant-32) amod (system-34, redundant-32) compound (system-34, communication-33) nmod:with (linked-27, system-34) punct (noted-2, .-35) ",artillery,23,"compound (guns-24, artillery-23) ","missiles , thousands of antiaircraft artillery guns , and linked with",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['guns'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_1.csv,0,0,0,0,unknown,,,,
"Military attacks by the mainland were actually attempted in Jinmen , and artillery bombardment on the island was not completely stopped until 1979 .","Military/military/JJ attacks/attack/NNS by/by/IN the/the/DT mainland/mainland/NN were/be/VBD actually/actually/RB attempted/attempt/VBN in/in/IN Jinmen/Jinmen/NNP ,/,/, and/and/CC artillery/artillery/NN bombardment/bombardment/NN on/on/IN the/the/DT island/island/NN was/be/VBD not/not/RB completely/completely/RB stopped/stop/VBD until/until/IN 1979/1979/CD ././. ","ROOT (ROOT-0, attempted-8) amod (attacks-2, Military-1) nsubjpass (attempted-8, attacks-2) case (mainland-5, by-3) det (mainland-5, the-4) nmod:by (attacks-2, mainland-5) auxpass (attempted-8, were-6) advmod (attempted-8, actually-7) case (Jinmen-10, in-9) nmod:in (attempted-8, Jinmen-10) punct (attempted-8, ,-11) cc (attempted-8, and-12) compound (bombardment-14, artillery-13) nsubjpass (stopped-21, bombardment-14) case (island-17, on-15) det (island-17, the-16) nmod:on (bombardment-14, island-17) auxpass (stopped-21, was-18) neg (stopped-21, not-19) advmod (stopped-21, completely-20) conj:and (attempted-8, stopped-21) case (1979-23, until-22) nmod:until (stopped-21, 1979-23) punct (attempted-8, .-24) ",artillery,13,"compound (bombardment-14, artillery-13) ","attempted in Jinmen , and artillery bombardment on the island was",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['bombardment'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_1.csv,0,0,0,0,unknown,,,,
"( n2 ) Concurrently , artillery shelling of Jinmen stopped , and a series of further peace initiatives followed .","-LRB-/-lrb-/-LRB- n2/n2/NN -RRB-/-rrb-/-RRB- Concurrently/concurrently/RB ,/,/, artillery/artillery/NN shelling/shell/VBG of/of/IN Jinmen/Jinmen/NNP stopped/stop/VBD ,/,/, and/and/CC a/a/DT series/series/NN of/of/IN further/further/JJ peace/peace/NN initiatives/initiative/NNS followed/follow/VBD ././. ","ROOT (ROOT-0, stopped-10) punct (n2-2, (-1) nsubj (stopped-10, n2-2) punct (n2-2, )-3) advmod (n2-2, Concurrently-4) punct (stopped-10, ,-5) nsubj (stopped-10, artillery-6) acl (artillery-6, shelling-7) case (Jinmen-9, of-8) nmod:of (shelling-7, Jinmen-9) punct (stopped-10, ,-11) cc (stopped-10, and-12) det:qmod (initiatives-18, a-13) mwe (a-13, series-14) mwe (a-13, of-15) amod (initiatives-18, further-16) compound (initiatives-18, peace-17) nsubj (followed-19, initiatives-18) conj:and (stopped-10, followed-19) punct (stopped-10, .-20) ",artillery,6,"nsubj (stopped-10, artillery-6) acl (artillery-6, shelling-7) ","( n2 ) Concurrently , artillery shelling of Jinmen stopped ,",NN,[],stopped-10,stop,VBD,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_1.csv,0,0,0,0,unknown,,,,
"For various reasons , he concentrates his heaviest artillery on Niebuhrian realism .","For/for/IN various/various/JJ reasons/reason/NNS ,/,/, he/he/PRP concentrates/concentrate/VBZ his/he/PRP$ heaviest/heaviest/JJS artillery/artillery/NN on/on/IN Niebuhrian/niebuhrian/JJ realism/realism/NN ././. ","ROOT (ROOT-0, concentrates-6) case (reasons-3, For-1) amod (reasons-3, various-2) nmod:for (concentrates-6, reasons-3) punct (concentrates-6, ,-4) nsubj (concentrates-6, he-5) nmod:poss (artillery-9, his-7) amod (artillery-9, heaviest-8) dobj (concentrates-6, artillery-9) case (realism-12, on-10) amod (realism-12, Niebuhrian-11) nmod:on (artillery-9, realism-12) punct (concentrates-6, .-13) ",artillery,9,"nmod:poss (artillery-9, his-7) amod (artillery-9, heaviest-8) dobj (concentrates-6, artillery-9) nmod:on (artillery-9, realism-12) ",", he concentrates his heaviest artillery on Niebuhrian realism .",NN,[],concentrates-6,concentrate,VBZ,object,[],[],[],,"[('on', 'realism', 12)]",['on'],['realism'],[],[],[],[],[],[],[],[],['heaviest'],[0.105],[0.10666666666666666],[0.08625],[0.01375],[0.0475],[0.0275],[0.0725],[0.0375],[0.06],[0.08875],[0.28124999999999994],[0.06833333333333333],[0.005],['his'],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_2.csv,0,0,0,0,unknown,,,,
"The United States unilaterally pledged to eliminate all ground launched tactical nuclear weapons , including some 1,300 artillery shells and 850 short range missile warheads .","The/the/DT United/United/NNP States/States/NNPS unilaterally/unilaterally/RB pledged/pledge/VBN to/to/TO eliminate/eliminate/VB all/all/DT ground/ground/NN launched/launch/VBD tactical/tactical/JJ nuclear/nuclear/JJ weapons/weapon/NNS ,/,/, including/include/VBG some/some/DT 1,300/1,300/CD artillery/artillery/NN shells/shell/NNS and/and/CC 850/850/CD short/short/JJ range/range/NN missile/missile/NN warheads/warhead/NNS ././. ","ROOT (ROOT-0, launched-10) det (States-3, The-1) compound (States-3, United-2) nsubj (launched-10, States-3) advmod (pledged-5, unilaterally-4) acl (States-3, pledged-5) mark (eliminate-7, to-6) xcomp (pledged-5, eliminate-7) det (ground-9, all-8) dobj (eliminate-7, ground-9) amod (weapons-13, tactical-11) amod (weapons-13, nuclear-12) dobj (launched-10, weapons-13) punct (launched-10, ,-14) case (shells-19, including-15) det (shells-19, some-16) nummod (shells-19, 1,300-17) compound (shells-19, artillery-18) nmod:including (launched-10, shells-19) cc (shells-19, and-20) nummod (warheads-25, 850-21) amod (warheads-25, short-22) compound (warheads-25, range-23) compound (warheads-25, missile-24) nmod:including (launched-10, warheads-25) conj:and (shells-19, warheads-25) punct (launched-10, .-26) ",artillery,18,"compound (shells-19, artillery-18) ","weapons , including some 1,300 artillery shells and 850 short range",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['shells'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_2.csv,0,0,0,0,unknown,,,,
"The Soviet Union would unilaterally destroy all ground-based tactical nuclear weapons ( including artillery shells , mines , and warheads on rockets and anti-aircraft missiles ) .","The/the/DT Soviet/Soviet/NNP Union/Union/NNP would/would/MD unilaterally/unilaterally/RB destroy/destroy/VB all/all/DT ground-based/ground-based/JJ tactical/tactical/JJ nuclear/nuclear/JJ weapons/weapon/NNS -LRB-/-lrb-/-LRB- including/include/VBG artillery/artillery/NN shells/shell/NNS ,/,/, mines/mine/NNS ,/,/, and/and/CC warheads/warhead/NNS on/on/IN rockets/rocket/NNS and/and/CC anti-aircraft/anti-aircraft/JJ missiles/missile/NNS -RRB-/-rrb-/-RRB- ././. ","ROOT (ROOT-0, destroy-6) det (Union-3, The-1) compound (Union-3, Soviet-2) nsubj (destroy-6, Union-3) aux (destroy-6, would-4) advmod (destroy-6, unilaterally-5) det (weapons-11, all-7) amod (weapons-11, ground-based-8) amod (weapons-11, tactical-9) amod (weapons-11, nuclear-10) dobj (destroy-6, weapons-11) punct (shells-15, (-12) case (shells-15, including-13) compound (shells-15, artillery-14) nmod:including (weapons-11, shells-15) punct (shells-15, ,-16) nmod:including (weapons-11, mines-17) conj:and (shells-15, mines-17) punct (shells-15, ,-18) cc (shells-15, and-19) nmod:including (weapons-11, warheads-20) conj:and (shells-15, warheads-20) case (rockets-22, on-21) nmod:on (warheads-20, rockets-22) cc (rockets-22, and-23) amod (missiles-25, anti-aircraft-24) nmod:on (warheads-20, missiles-25) conj:and (rockets-22, missiles-25) punct (shells-15, )-26) punct (destroy-6, .-27) ",artillery,14,"compound (shells-15, artillery-14) ","tactical nuclear weapons ( including artillery shells , mines , and",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['shells'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_2.csv,0,0,0,0,unknown,,,,
"The CFE Treaty requires more extensive cuts in tanks , artillery and armored vehicles for the Soviet Union than for any other large country among the 22 participating in the treaty .","The/the/DT CFE/CFE/NNP Treaty/Treaty/NNP requires/require/VBZ more/more/RBR extensive/extensive/JJ cuts/cut/NNS in/in/IN tanks/tank/NNS ,/,/, artillery/artillery/NN and/and/CC armored/armored/JJ vehicles/vehicle/NNS for/for/IN the/the/DT Soviet/Soviet/NNP Union/Union/NNP than/than/IN for/for/IN any/any/DT other/other/JJ large/large/JJ country/country/NN among/among/IN the/the/DT 22/22/CD participating/participate/VBG in/in/IN the/the/DT treaty/treaty/NN ././. ","ROOT (ROOT-0, requires-4) det (Treaty-3, The-1) compound (Treaty-3, CFE-2) nsubj (requires-4, Treaty-3) advmod (extensive-6, more-5) amod (cuts-7, extensive-6) dobj (requires-4, cuts-7) case (vehicles-14, in-8) compound (artillery-11, tanks-9) punct (artillery-11, ,-10) compound (vehicles-14, artillery-11) cc (artillery-11, and-12) conj:and (artillery-11, armored-13) compound (vehicles-14, armored-13) nmod:in (cuts-7, vehicles-14) case (Union-18, for-15) det (Union-18, the-16) compound (Union-18, Soviet-17) nmod:for (requires-4, Union-18) advmod (participating-28, than-19) case (country-24, for-20) det (country-24, any-21) amod (country-24, other-22) amod (country-24, large-23) nmod:for (than-19, country-24) case (22-27, among-25) det (22-27, the-26) nmod:among (country-24, 22-27) acl (Union-18, participating-28) case (treaty-31, in-29) det (treaty-31, the-30) nmod:in (participating-28, treaty-31) punct (requires-4, .-32) ",artillery,11,"compound (artillery-11, tanks-9) punct (artillery-11, ,-10) compound (vehicles-14, artillery-11) cc (artillery-11, and-12) conj:and (artillery-11, armored-13) ","extensive cuts in tanks , artillery and armored vehicles for the",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'armored', 13)]",['and'],[armored-13],['vehicles'],['tanks'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_2.csv,0,0,0,0,unknown,,,,
The final grandiose entry in to Philadelphia preceded by General Knox with a brigade of cavalry and artillery set the stage for the opening of the convention .,The/the/DT final/final/JJ grandiose/grandiose/JJ entry/entry/NN in/in/IN to/to/TO Philadelphia/Philadelphia/NNP preceded/precede/VBN by/by/IN General/General/NNP Knox/Knox/NNP with/with/IN a/a/DT brigade/brigade/NN of/of/IN cavalry/cavalry/NN and/and/CC artillery/artillery/NN set/set/VBD the/the/DT stage/stage/NN for/for/IN the/the/DT opening/opening/NN of/of/IN the/the/DT convention/convention/NN ././. ,"ROOT (ROOT-0, set-19) det (entry-4, The-1) amod (entry-4, final-2) amod (entry-4, grandiose-3) nsubj (set-19, entry-4) case (Philadelphia-7, in-5) case (Philadelphia-7, to-6) acl:to (entry-4, Philadelphia-7) acl (Philadelphia-7, preceded-8) case (Knox-11, by-9) compound (Knox-11, General-10) nmod:by (preceded-8, Knox-11) case (brigade-14, with-12) det (brigade-14, a-13) nmod:with (Knox-11, brigade-14) case (cavalry-16, of-15) nmod:of (brigade-14, cavalry-16) cc (cavalry-16, and-17) nmod:of (brigade-14, artillery-18) conj:and (cavalry-16, artillery-18) det (stage-21, the-20) dobj (set-19, stage-21) case (opening-24, for-22) det (opening-24, the-23) nmod:for (set-19, opening-24) case (convention-27, of-25) det (convention-27, the-26) nmod:of (opening-24, convention-27) punct (set-19, .-28) ",artillery,18,"nmod:of (brigade-14, artillery-18) conj:and (cavalry-16, artillery-18) ",a brigade of cavalry and artillery set the stage for the,NN,[],,,,,[],[],[],,"[('of', 'brigade', 14)]",['of'],[],['brigade'],[],[],"[('and', 'cavalry', 16)]",['and'],[cavalry-16],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_3.csv,0,0,0,0,unknown,,,,
"In addition , almost 10 companies belonging to armored , engineering , and artillery units of the regular army were stationed for eight months in the territories , while they spent the rest of the year with their organic units.","In/in/IN addition/addition/NN ,/,/, almost/almost/RB 10/10/CD companies/company/NNS belonging/belong/VBG to/to/TO armored/armored/JJ ,/,/, engineering/engineering/NN ,/,/, and/and/CC artillery/artillery/NN units/unit/NNS of/of/IN the/the/DT regular/regular/JJ army/army/NN were/be/VBD stationed/station/VBN for/for/IN eight/eight/CD months/month/NNS in/in/IN the/the/DT territories/territory/NNS ,/,/, while/while/IN they/they/PRP spent/spend/VBD the/the/DT rest/rest/NN of/of/IN the/the/DT year/year/NN with/with/IN their/they/PRP$ organic/organic/JJ units/unit/NNS ././. ","ROOT (ROOT-0, stationed-21) case (addition-2, In-1) nmod:in (stationed-21, addition-2) punct (stationed-21, ,-3) advmod (10-5, almost-4) nummod (companies-6, 10-5) nsubjpass (stationed-21, companies-6) acl (companies-6, belonging-7) case (armored-9, to-8) nmod:to (belonging-7, armored-9) punct (armored-9, ,-10) nmod:to (belonging-7, engineering-11) conj:and (armored-9, engineering-11) punct (armored-9, ,-12) cc (armored-9, and-13) compound (units-15, artillery-14) nmod:to (belonging-7, units-15) conj:and (armored-9, units-15) case (army-19, of-16) det (army-19, the-17) amod (army-19, regular-18) nmod:of (units-15, army-19) auxpass (stationed-21, were-20) case (months-24, for-22) nummod (months-24, eight-23) nmod:for (stationed-21, months-24) case (territories-27, in-25) det (territories-27, the-26) nmod:in (months-24, territories-27) punct (stationed-21, ,-28) mark (spent-31, while-29) nsubj (spent-31, they-30) advcl:while (stationed-21, spent-31) det (rest-33, the-32) dobj (spent-31, rest-33) case (year-36, of-34) det (year-36, the-35) nmod:of (rest-33, year-36) case (units-40, with-37) nmod:poss (units-40, their-38) amod (units-40, organic-39) nmod:with (spent-31, units-40) punct (stationed-21, .-41) ",artillery,14,"compound (units-15, artillery-14) ","armored , engineering , and artillery units of the regular army",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['units'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_4.csv,0,0,0,0,unknown,,,,
